experiment_type,hidden_size,num_layers,sequence_length,dropout,train_loss,val_loss,test_accuracy,model_params,learning_rate,epsilon,batch_size,memory_size,avg_reward,win_rate,sharpe_ratio,strategy,annual_return,max_drawdown
LSTM,128.0,2.0,90.0,0.2,0.2671398483148716,0.2949463654334989,0.5879549636140727,278145.0,,,,,,,,,,
LSTM,128.0,2.0,90.0,0.3,0.2508205161790841,0.2762252547097606,0.5742935267623509,278145.0,,,,,,,,,,
LSTM,128.0,3.0,30.0,0.1,0.32095669551397865,0.37377045163752015,0.6236681573238829,410241.0,,,,,,,,,,
LSTM,128.0,3.0,30.0,0.2,0.349239708190723,0.43425898125688944,0.6022936211376141,410241.0,,,,,,,,,,
LSTM,128.0,3.0,30.0,0.3,0.3619936978983609,0.39225464497080176,0.5942567732510465,410241.0,,,,,,,,,,
LSTM,128.0,3.0,60.0,0.1,0.256778933017199,0.30186633428936627,0.5912200183344817,410241.0,,,,,,,,,,
LSTM,128.0,3.0,60.0,0.2,0.2860495395826502,0.3403962545240059,0.529474668404324,410241.0,,,,,,,,,,
LSTM,128.0,3.0,60.0,0.3,0.3325126371980215,0.35977842260972714,0.6062478348328418,410241.0,,,,,,,,,,
LSTM,128.0,3.0,90.0,0.1,0.2906597474147796,0.32910533615957327,0.5983774197010755,410241.0,,,,,,,,,,
LSTM,128.0,3.0,90.0,0.2,0.2844460035792729,0.3244376836016719,0.6060641126775906,410241.0,,,,,,,,,,
LSTM,128.0,3.0,90.0,0.3,0.2985425529680929,0.3740930890071793,0.5937120049805441,410241.0,,,,,,,,,,
LSTM,256.0,1.0,30.0,0.1,0.3268436015493235,0.41324378993204125,0.5828183195157395,570625.0,,,,,,,,,,
LSTM,256.0,1.0,30.0,0.2,0.29872699750080983,0.3087737873978481,0.6280652790224417,570625.0,,,,,,,,,,
LSTM,256.0,1.0,30.0,0.3,0.27047503421070634,0.3224186570754673,0.6108927552474116,570625.0,,,,,,,,,,
LSTM,256.0,1.0,60.0,0.1,0.2732742989881209,0.34200826618668967,0.5614180901281279,570625.0,,,,,,,,,,
LSTM,256.0,1.0,60.0,0.2,0.265357521470527,0.35257224431984274,0.65,570625.0,,,,,,,,,,
LSTM,256.0,1.0,60.0,0.3,0.22885521414960824,0.23836212965469122,0.6222128816928013,570625.0,,,,,,,,,,
LSTM,256.0,1.0,90.0,0.1,0.27294236568361346,0.3261197896266622,0.6371020386190589,570625.0,,,,,,,,,,
LSTM,256.0,1.0,90.0,0.2,0.29275826635472535,0.35919840510352236,0.65,570625.0,,,,,,,,,,
LSTM,256.0,1.0,90.0,0.3,0.25265277361169136,0.3005950963304239,0.5847724942576775,570625.0,,,,,,,,,,
LSTM,256.0,2.0,30.0,0.1,0.33939457629636033,0.37674107134882967,0.6188685086786956,1096961.0,,,,,,,,,,
LSTM,256.0,2.0,30.0,0.2,0.32618554357390583,0.38149022095020485,0.5929830376035832,1096961.0,,,,,,,,,,
LSTM,256.0,2.0,30.0,0.3,0.2380139102588556,0.2909801824674939,0.5450689982647245,1096961.0,,,,,,,,,,
LSTM,256.0,2.0,60.0,0.1,0.28676293698053607,0.34135586610188706,0.5816994516045364,1096961.0,,,,,,,,,,
LSTM,256.0,2.0,60.0,0.2,0.3454486180020626,0.391655777028185,0.6139199906202231,1096961.0,,,,,,,,,,
LSTM,256.0,2.0,60.0,0.3,0.2956097061465412,0.36658536541833286,0.5749106708118528,1096961.0,,,,,,,,,,
LSTM,256.0,2.0,90.0,0.1,0.2868681803462714,0.35111046156836656,0.6465387474198114,1096961.0,,,,,,,,,,
LSTM,256.0,2.0,90.0,0.2,0.3838465505736988,0.4323960280226357,0.6199745992045516,1096961.0,,,,,,,,,,
LSTM,256.0,2.0,90.0,0.3,0.33093574604085096,0.39948936962842707,0.6045680395551727,1096961.0,,,,,,,,,,
LSTM,256.0,3.0,30.0,0.1,0.30361620393322386,0.36270122609045863,0.607313542894531,1623297.0,,,,,,,,,,
LSTM,256.0,3.0,30.0,0.2,0.3108689222393415,0.3608457425787315,0.6239128895628261,1623297.0,,,,,,,,,,
LSTM,256.0,3.0,30.0,0.3,0.19074288042350396,0.2555440106167028,0.6173061311800543,1623297.0,,,,,,,,,,
LSTM,256.0,3.0,60.0,0.1,0.2691939094293162,0.3440070388660099,0.5847182933231422,1623297.0,,,,,,,,,,
LSTM,256.0,3.0,60.0,0.2,0.24473621090515865,0.2844184689608215,0.6013754201393313,1623297.0,,,,,,,,,,
LSTM,256.0,3.0,60.0,0.3,0.2836493303298745,0.31751965817702055,0.5937658173296545,1623297.0,,,,,,,,,,
LSTM,256.0,3.0,90.0,0.1,0.2841517864976465,0.29967409105643356,0.621403542863245,1623297.0,,,,,,,,,,
LSTM,256.0,3.0,90.0,0.2,0.3006881611755422,0.32657441085802985,0.575980423294802,1623297.0,,,,,,,,,,
LSTM,256.0,3.0,90.0,0.3,0.22303153954250282,0.2847507697883076,0.5631273662700389,1623297.0,,,,,,,,,,
DQN,,,,,,,,,0.0001,0.1,32.0,10000.0,0.015618814077801307,0.6280940703890066,0.5,,,
DQN,,,,,,,,,0.0001,0.1,32.0,50000.0,0.013519906453322818,0.6175995322666141,0.5,,,
DQN,,,,,,,,,0.0001,0.1,32.0,100000.0,0.027227033777877285,0.6861351688893864,0.5445406755575457,,,
DQN,,,,,,,,,0.0001,0.1,64.0,10000.0,0.0026700210737901978,0.563350105368951,0.5,,,
DQN,,,,,,,,,0.0001,0.1,64.0,50000.0,0.010042655483483365,0.6002132774174169,0.5,,,
DQN,,,,,,,,,0.0001,0.1,64.0,100000.0,0.014813500791033175,0.624067503955166,0.5,,,
DQN,,,,,,,,,0.0001,0.1,128.0,10000.0,0.012341264698637028,0.6117063234931852,0.5,,,
DQN,,,,,,,,,0.0001,0.1,128.0,50000.0,0.023524984267934822,0.6676249213396741,0.5,,,
DQN,,,,,,,,,0.0001,0.1,128.0,100000.0,0.013074453800833687,0.6153722690041685,0.5,,,
DQN,,,,,,,,,0.0001,0.3,32.0,10000.0,0.013817172836679182,0.619085864183396,0.5,,,
DQN,,,,,,,,,0.0001,0.3,32.0,50000.0,0.022615989977537082,0.6630799498876855,0.5,,,
DQN,,,,,,,,,0.0001,0.3,32.0,100000.0,0.030901356719225597,0.7,0.618027134384512,,,
DQN,,,,,,,,,0.0001,0.3,64.0,10000.0,0.02598703250788942,0.6799351625394472,0.5197406501577885,,,
DQN,,,,,,,,,0.0001,0.3,64.0,50000.0,0.01391025810548314,0.6195512905274158,0.5,,,
DQN,,,,,,,,,0.0001,0.3,64.0,100000.0,0.0128319902349929,0.6141599511749646,0.5,,,
DQN,,,,,,,,,0.0001,0.3,128.0,10000.0,0.012952099715338854,0.6147604985766943,0.5,,,
DQN,,,,,,,,,0.0001,0.3,128.0,50000.0,0.01271488834109808,0.6135744417054905,0.5,,,
DQN,,,,,,,,,0.0001,0.3,128.0,100000.0,0.02837898966576586,0.6918949483288294,0.5675797933153172,,,
DQN,,,,,,,,,0.0001,0.5,32.0,10000.0,0.026712652503823445,0.6835632625191173,0.5342530500764688,,,
DQN,,,,,,,,,0.0001,0.5,32.0,50000.0,0.0067714677431470974,0.5838573387157355,0.5,,,
DQN,,,,,,,,,0.0001,0.5,32.0,100000.0,0.012039712557603208,0.6101985627880161,0.5,,,
DQN,,,,,,,,,0.0001,0.5,64.0,10000.0,0.009239469268996459,0.5961973463449823,0.5,,,
DQN,,,,,,,,,0.0001,0.5,64.0,50000.0,0.00641280437921017,0.5820640218960509,0.5,,,
DQN,,,,,,,,,0.0001,0.5,64.0,100000.0,0.009191286191404378,0.5959564309570219,0.5,,,
DQN,,,,,,,,,0.0001,0.5,128.0,10000.0,0.002870210410859565,0.5643510520542979,0.5,,,
DQN,,,,,,,,,0.0001,0.5,128.0,50000.0,0.023451218936175796,0.667256094680879,0.5,,,
DQN,,,,,,,,,0.0001,0.5,128.0,100000.0,0.02388917881341581,0.6694458940670791,0.5,,,
DQN,,,,,,,,,0.001,0.1,32.0,10000.0,0.016464890808665845,0.6323244540433293,0.5,,,
DQN,,,,,,,,,0.001,0.1,32.0,50000.0,0.01262825547332468,0.6131412773666234,0.5,,,
DQN,,,,,,,,,0.001,0.1,32.0,100000.0,0.03094309444313135,0.7,0.6188618888626269,,,
DQN,,,,,,,,,0.001,0.1,64.0,10000.0,0.01486568375314979,0.624328418765749,0.5,,,
DQN,,,,,,,,,0.001,0.1,64.0,50000.0,0.0163781226845721,0.6318906134228606,0.5,,,
DQN,,,,,,,,,0.001,0.1,64.0,100000.0,0.010203499548317863,0.6010174977415894,0.5,,,
DQN,,,,,,,,,0.001,0.1,128.0,10000.0,0.009562121768792254,0.5978106088439613,0.5,,,
DQN,,,,,,,,,0.001,0.1,128.0,50000.0,0.005397394942950852,0.5769869747147544,0.5,,,
DQN,,,,,,,,,0.001,0.1,128.0,100000.0,0.011235510383628486,0.6061775519181425,0.5,,,
DQN,,,,,,,,,0.001,0.3,32.0,10000.0,0.03485719997904391,0.7,0.6971439995808781,,,
DQN,,,,,,,,,0.001,0.3,32.0,50000.0,0.02124013930840244,0.6562006965420122,0.5,,,
DQN,,,,,,,,,0.001,0.3,32.0,100000.0,0.026629418675687286,0.6831470933784365,0.5325883735137458,,,
DQN,,,,,,,,,0.001,0.3,64.0,10000.0,0.010209892916544148,0.6010494645827208,0.5,,,
DQN,,,,,,,,,0.001,0.3,64.0,50000.0,0.014805860274762642,0.6240293013738133,0.5,,,
DQN,,,,,,,,,0.001,0.3,64.0,100000.0,0.023382474207026067,0.6669123710351303,0.5,,,
DQN,,,,,,,,,0.001,0.3,128.0,10000.0,0.04294045167554952,0.7,0.8588090335109904,,,
DQN,,,,,,,,,0.001,0.3,128.0,50000.0,0.012549392959495802,0.612746964797479,0.5,,,
DQN,,,,,,,,,0.001,0.3,128.0,100000.0,0.01906677465006047,0.6453338732503024,0.5,,,
DQN,,,,,,,,,0.001,0.5,32.0,10000.0,0.02263596776751922,0.6631798388375961,0.5,,,
DQN,,,,,,,,,0.001,0.5,32.0,50000.0,0.019040050290287974,0.6452002514514399,0.5,,,
DQN,,,,,,,,,0.001,0.5,32.0,100000.0,0.006347215944660129,0.5817360797233007,0.5,,,
DQN,,,,,,,,,0.001,0.5,64.0,10000.0,0.001685734214163411,0.5584286710708171,0.5,,,
DQN,,,,,,,,,0.001,0.5,64.0,50000.0,0.003805480514008242,0.5690274025700413,0.5,,,
DQN,,,,,,,,,0.001,0.5,64.0,100000.0,0.017137702370193013,0.6356885118509651,0.5,,,
DQN,,,,,,,,,0.001,0.5,128.0,10000.0,0.01552442628407501,0.6276221314203752,0.5,,,
DQN,,,,,,,,,0.001,0.5,128.0,50000.0,0.028755325407728582,0.693776627038643,0.5751065081545716,,,
DQN,,,,,,,,,0.001,0.5,128.0,100000.0,0.02151126049346028,0.6575563024673015,0.5,,,
DQN,,,,,,,,,0.01,0.1,32.0,10000.0,0.023040804935126252,0.6652040246756313,0.5,,,
DQN,,,,,,,,,0.01,0.1,32.0,50000.0,0.00929496258689128,0.5964748129344565,0.5,,,
DQN,,,,,,,,,0.01,0.1,32.0,100000.0,0.004038237068210668,0.5701911853410534,0.5,,,
DQN,,,,,,,,,0.01,0.1,64.0,10000.0,0.027144222753840132,0.6857211137692008,0.5428844550768026,,,
DQN,,,,,,,,,0.01,0.1,64.0,50000.0,0.013460973454507188,0.617304867272536,0.5,,,
DQN,,,,,,,,,0.01,0.1,64.0,100000.0,0.007785399554539043,0.5889269977726953,0.5,,,
DQN,,,,,,,,,0.01,0.1,128.0,10000.0,0.0129232702430402,0.6146163512152011,0.5,,,
DQN,,,,,,,,,0.01,0.1,128.0,50000.0,0.01815215229754792,0.6407607614877396,0.5,,,
DQN,,,,,,,,,0.01,0.1,128.0,100000.0,0.013527000450319562,0.6176350022515978,0.5,,,
DQN,,,,,,,,,0.01,0.3,32.0,10000.0,0.009468581995094068,0.5973429099754703,0.5,,,
DQN,,,,,,,,,0.01,0.3,32.0,50000.0,0.016857530312261514,0.6342876515613076,0.5,,,
DQN,,,,,,,,,0.01,0.3,32.0,100000.0,0.026692616853354556,0.6834630842667728,0.5338523370670911,,,
DQN,,,,,,,,,0.01,0.3,64.0,10000.0,0.015166282009258758,0.6258314100462938,0.5,,,
DQN,,,,,,,,,0.01,0.3,64.0,50000.0,0.008961751682731556,0.5948087584136579,0.5,,,
DQN,,,,,,,,,0.01,0.3,64.0,100000.0,0.023699044533648416,0.6684952226682421,0.5,,,
DQN,,,,,,,,,0.01,0.3,128.0,10000.0,0.014178905106484294,0.6208945255324215,0.5,,,
DQN,,,,,,,,,0.01,0.3,128.0,50000.0,0.0066304569553075135,0.5831522847765376,0.5,,,
DQN,,,,,,,,,0.01,0.3,128.0,100000.0,0.0025445226402294897,0.5627226132011475,0.5,,,
DQN,,,,,,,,,0.01,0.5,32.0,10000.0,0.010362311318697233,0.6018115565934862,0.5,,,
DQN,,,,,,,,,0.01,0.5,32.0,50000.0,0.01667755103117666,0.6333877551558833,0.5,,,
DQN,,,,,,,,,0.01,0.5,32.0,100000.0,0.02030031251995658,0.651501562599783,0.5,,,
DQN,,,,,,,,,0.01,0.5,64.0,10000.0,0.019763138984198403,0.648815694920992,0.5,,,
DQN,,,,,,,,,0.01,0.5,64.0,50000.0,0.006262693868348401,0.5813134693417421,0.5,,,
DQN,,,,,,,,,0.01,0.5,64.0,100000.0,0.025451383286190298,0.6772569164309515,0.509027665723806,,,
DQN,,,,,,,,,0.01,0.5,128.0,10000.0,0.009617162169734477,0.5980858108486724,0.5,,,
DQN,,,,,,,,,0.01,0.5,128.0,50000.0,0.022936969970088174,0.664684849850441,0.5,,,
DQN,,,,,,,,,0.01,0.5,128.0,100000.0,-0.0024160310909430143,0.537919844545285,0.5,,,
Baseline,,,,,,,,,,,,,,,0.5786318307135201,buy_hold,0.07966080004354048,0.14512953203448758
Baseline,,,,,,,,,,,,,,,0.07565143616474715,random,-0.01438260920665782,0.24083533952638647
Baseline,,,,,,,,,,,,,,,0.3961925891093428,technical_analysis,0.05507618548008751,0.16972164865220993
Baseline,,,,,,,,,,,,,,,0.4969357750306416,lstm_only,0.05937834312918587,0.17446930766009053
Baseline,,,,,,,,,,,,,,,0.3035226355143596,rl_only,0.03704253155561224,0.19439021080904184
